GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS,GAME_DATE,ATTENDANCE,GAME_TIME
2013-10-29T00:00:00,1,0021300001,3,Final,20131029/ORLIND,1610612754,1610612753,2013,4, ,,Q4   - ,1,"TUESDAY, OCTOBER 29, 2013",18165.0,2:18
2013-10-29T00:00:00,2,0021300002,3,Final,20131029/CHIMIA,1610612748,1610612741,2013,4, ,TNT,Q4   - TNT,1,"TUESDAY, OCTOBER 29, 2013",19964.0,2:32
2013-10-29T00:00:00,3,0021300003,3,Final,20131029/LACLAL,1610612747,1610612746,2013,4, ,TNT,Q4   - TNT,1,"TUESDAY, OCTOBER 29, 2013",18997.0,2:28
2013-10-30T00:00:00,1,0021300004,3,Final,20131030/BKNCLE,1610612739,1610612751,2013,4, ,NBA TV,Q4   - NBA TV,1,"WEDNESDAY, OCTOBER 30, 2013",20562.0,2:23
2013-10-30T00:00:00,2,0021300005,3,Final,20131030/MIAPHI,1610612755,1610612748,2013,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 30, 2013",19523.0,2:15
2013-10-30T00:00:00,3,0021300006,3,Final,20131030/BOSTOR,1610612761,1610612738,2013,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 30, 2013",20155.0,2:23
2013-10-30T00:00:00,4,0021300007,3,Final,20131030/WASDET,1610612765,1610612764,2013,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 30, 2013",19258.0,2:27
2013-10-30T00:00:00,5,0021300008,3,Final,20131030/MILNYK,1610612752,1610612749,2013,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 30, 2013",19812.0,2:23
2013-10-30T00:00:00,6,0021300009,3,Final,20131030/CHAHOU,1610612745,1610612766,2013,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 30, 2013",18083.0,2:09
2013-10-30T00:00:00,7,0021300010,3,Final,20131030/ORLMIN,1610612750,1610612753,2013,5, ,,Q5   - ,1,"WEDNESDAY, OCTOBER 30, 2013",17988.0,2:37
2013-10-30T00:00:00,8,0021300011,3,Final,20131030/INDNOP,1610612740,1610612754,2013,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 30, 2013",17803.0,2:27
2013-10-30T00:00:00,9,0021300012,3,Final,20131030/ATLDAL,1610612742,1610612737,2013,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 30, 2013",19834.0,2:14
2013-10-30T00:00:00,10,0021300013,3,Final,20131030/MEMSAS,1610612759,1610612763,2013,4, ,,Q4   - ,1,"WEDNESDAY, OCTOBER 30, 2013",18581.0,2:07
